stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,wheelchair_boarding
21927,21927,CEDAR SPRINGS @ INWOOD - S - MB1,,32.828694,-96.834738,,,1
21928,21928,CEDAR SPRINGS @ INWOOD - S - MB2,,32.827363,-96.833157,,,0
21931,21931,AMESBURY @ OLD TOWN - S - MB,,32.855308,-96.765397,,,1
21932,21932,SOUTHWESTERN @ AMESBURY - N - FS,,32.858047,-96.765244,,,0
21933,21933,SOUTHWESTERN @ VILLAGE GLEN - E - M,,32.860717,-96.761673,,,0
21934,21934,SOUTHWESTERN @ VILLAGE GLEN - W - M,,32.858872,-96.75944,,,0
21935,21935,SOUTHWESTERN @ SHADY BROOK - W - MB,,32.860584,-96.761321,,,0
21936,21936,SOUTHWESTERN @ SKILLMAN - E - MB1,,32.858728,-96.759731,,,0
21938,21938,OAK LAWN @ HERSCHEL - N - NS,,32.820602,-96.802338,,,1
21939,21939,PRESTON @ ROYAL - S - MB,,32.896221,-96.804085,,,1
21940,21940,PRESTON @ CALADIUM - S - NS,,32.907856,-96.804299,,,1
21941,21941,PRESTON @ CALADIUM - N - NS,,32.907543,-96.804047,,,0
21942,21942,PRESTON @ HARVEST HILL - S - MB,,32.923775,-96.803668,,,1
21944,21944,PRESTON @ IH 635 - S - MB,,32.928288,-96.803643,,,1
21945,21945,PRESTON @ IH 635 - N - FS,,32.9272,-96.803423,,,1
21948,21948,PRESTON @ HUGHES - S - NS,,32.943531,-96.803658,,,0
21949,21949,PRESTON @ ALEXIS - N - MB1,,32.944675,-96.803444,,,0
21950,21950,PRESTON @ BELT LINE - N - MB,,32.952213,-96.803521,,,1
21951,21951,PRESTON @ ALEXIS - S - MB,,32.951518,-96.803666,,,0
21959,21959,HARRY HINES @ LOMBARDY - N - MB,,32.863532,-96.880989,,,0
21962,21962,WEBB CHAPEL @ ROYAL - S - MB,,32.896768,-96.870895,,,1
21963,21963,ROYAL @ CHANNEL - W - NS,,32.895285,-96.875162,,,0
21966,21966,MCKINNEY @ BOWEN - N - MB,,32.802555,-96.800499,,,0
21971,21971,GREENVILLE @ SOUTHWESTERN - N - MB2,,32.854893,-96.768921,,,0
21978,21978,KIT @ EMILY - E - FS,,32.930625,-96.763985,,,0
21979,21979,MAHAM @ BROOKGREEN - S - NS,,32.933197,-96.761239,,,0
21980,21980,MAHAM @ BROOKGREEN - N - FS,,32.933116,-96.761132,,,0
21983,21983,PRESTON @ COPPERWOOD - N - MB,,32.963739,-96.804347,,,0
21985,21985,PRESTON @ MCCALLUM - N - MB,,32.984672,-96.804017,,,1
21986,21986,PRESTON @ CAMPBELL - S - MB,,32.98463,-96.804268,,,1
22005,22005,DALLAS N TOLLWAY @ CELESTIAL - N - MB2,,32.94403,-96.822205,,,0
22006,22006,QUORUM @ BELT LINE - N - MB2,,32.952163,-96.825369,,,1
22007,22007,VERDE VALLEY @ NOEL - W - FS,,32.948715,-96.819718,,,0
22008,22008,VERDE VALLEY @ DALLAS N TOLLWAY - W - MB,,32.948715,-96.820641,,,0
22009,22009,PEARL @ CEDAR SPRINGS - E - NS,,32.792911,-96.805312,,,0
22011,22011,MIDWAY @ BROOKVIEW - N - NS,,32.869304,-96.838171,,,1
22012,22012,MIDWAY @ BROOKVIEW - S - NS,,32.869461,-96.838517,,,1
22013,22013,MIDWAY @ CLOVER - S - NS,,32.871059,-96.838639,,,1
22014,22014,MIDWAY @ WILLIAMSBURG - S - FS,,32.879043,-96.838601,,,1
22016,22016,MIDWAY @ MCEWEN - N - MB,,32.927069,-96.838893,,,1
22017,22017,GARLAND @ SELVA - N - NS,,32.836218,-96.698958,,,1
22019,22019,GARLAND @ CASA LINDA - S - NS,,32.834973,-96.700926,,,1
22024,22024,PEAVY @ ABSHIRE - S - MB,,32.811302,-96.68414,,,0
22025,22025,PEAVY @ ABSHIRE - S - FS,,32.809999,-96.683772,,,0
22027,22027,BUCKNER @ SAMUELL - N - FS,,32.793079,-96.684868,,,1
22028,22028,BUCKNER @ SAMUELL - N - MB,,32.789279,-96.684906,,,1
22029,22029,BUCKNER @ EASTPOINT - N - NS,,32.784847,-96.683892,,,1
22031,22031,BUCKNER @ BLOSSOM - S - NS,,32.75947,-96.682948,,,1
22032,22032,BUCKNER @ HUME - N - FS,,32.758342,-96.682678,,,1
22033,22033,BUCKNER @ JENNIE LEE - S - NS,,32.754835,-96.682964,,,0
22034,22034,BUCKNER @ JENNIE LEE - N - NS,,32.754455,-96.682732,,,1
22035,22035,BUCKNER @ CORDELL - N - MB,,32.751052,-96.682743,,,1
22036,22036,BUCKNER @ BARCLAY - S - MB,,32.751268,-96.68299,,,1
22037,22037,BUCKNER @ HUTTIG - S - NS,,32.746452,-96.682984,,,1
22039,22039,BUCKNER @ UMPHRESS - S - NS,,32.742904,-96.683007,,,1
22040,22040,BUCKNER @ GROVECREST - N - MB,,32.736572,-96.68277,,,1
22041,22041,BUCKNER @ LAKE JUNE - S - MB,,32.736476,-96.683014,,,1
22042,22042,BUCKNER @ LOMA GARDEN - N - MB,,32.731792,-96.682793,,,0
22043,22043,BUCKNER @ LOMA GARDEN - S - FS,,32.731899,-96.683022,,,1
22044,22044,BUCKNER @ ROSEMONT - N - NS,,32.724688,-96.682843,,,0
22045,22045,BUCKNER @ ROSEMONT - S - FS,,32.724804,-96.683045,,,0
22046,22046,BUCKNER @ ROSEMONT - S - MB,,32.726444,-96.683037,,,0
22047,22047,BUCKNER @ DEL GARDEN - N - MB,,32.726607,-96.682838,,,0
22048,22048,BUCKNER @ DEL GARDEN - N - NS,,32.728798,-96.682835,,,1
22049,22049,BUCKNER @ DEL GARDEN - S - NS,,32.729057,-96.68303,,,0
22050,22050,BUCKNER @ JACOBIE - N - NS,,32.723606,-96.682824,,,0
22051,22051,BUCKNER @ JACOBIE - S - NS,,32.723962,-96.683085,,,1
22052,22052,ELAM @ ROWLAND - W - NS,,32.719749,-96.684708,,,0
22053,22053,GRT TRINTY @ CREEK COVE - W - NS,,32.712764,-96.711358,,,1
22054,22054,GRT TRINTY @ CREEK COVE - E - FS,,32.712607,-96.711276,,,1
22055,22055,GRT TRINTY @ PEMBERTON HILL- W - NS,,32.71281,-96.716958,,,1
22056,22056,GRT TRINTY @ PEMBERTON HILL - E- NS,,32.712638,-96.717495,,,1
22061,22061,LEDBETTER @ BURNSIDE - W - NS,,32.685138,-96.794281,,,0
22062,22062,LEDBETTER @ BURNSIDE - E - NS,,32.684845,-96.794655,,,0
22063,22063,LEDBETTER @ FRIO - W - NS,,32.684818,-96.795548,,,0
22064,22064,LEDBETTER @ SINGING HILLS - E - NS,,32.682586,-96.803162,,,0
22065,22065,LEDBETTER @ RAND - E - MB,,32.683689,-96.811821,,,0
22066,22066,LEDBETTER @ IH 35 - W - MB,,32.685794,-96.81984,,,0
22067,22067,LEDBETTER @ IH 35 - E - FS,,32.686523,-96.821488,,,0
22069,22069,LEDBETTER @ MESA GLEN - W - MB,,32.691352,-96.859765,,,1
22070,22070,LEDBETTER @ HAMPTON - E - MB,,32.691181,-96.859436,,,1
22072,22072,WESTMORELAND @ WHEATLAND - S- MB,,32.648955,-96.887665,,,0
22073,22073,WESTMORELAND @ GANNON - N - MB2,,32.652667,-96.88678,,,1
22074,22074,WESTMORELAND @ GANNON - N - MB3,,32.654186,-96.88591,,,1
22075,22075,US 67 @ WEST VIRGINIA - N - NS,,32.651483,-96.879028,,,0
22079,22079,SHADY TRAIL @ LOMBARDY - N - MB,,32.864814,-96.890473,,,0
22080,22080,SHADY TRAIL @ WILLOWBROOK - S - MB,,32.864986,-96.890519,,,0
22081,22081,SHADY TRAIL @ MANANA - N - NS,,32.873731,-96.890311,,,0
22082,22082,SHADY TRAIL @ WALNUT HILL - N - MB,,32.877773,-96.890206,,,0
22083,22083,SHADY TRAIL @ ANDJON - S - MB1,,32.880053,-96.890304,,,0
22084,22084,SHADY TRAIL @ ANDJON - S - MB2,,32.87756,-96.890294,,,0
22089,22089,JOSEY @ ERIC - S - MB,,32.923357,-96.881771,,,0
22091,22091,ALPHA @ INWOOD - W - FS,,32.933128,-96.823929,,,0
22092,22092,ALPHA @ CAMBRIDGE - E - FS,,32.933016,-96.824518,,,0
22093,22093,MIDWAY @ SIGMA - N - NS,,32.936332,-96.83886,,,1
22094,22094,CHENAULT @ EARHART - N - FS,,32.967243,-96.844826,,,0
22095,22095,CHENAULT @ EARHART - S - FS,,32.966762,-96.844941,,,1
22096,22096,SAN JACINTO @ ST PAUL - E - NS,,32.785453,-96.799752,,,1
22104,22104,PIONEER @ BELT LINE - E - MB,,32.828529,-96.995726,,,1
22105,22105,PIONEER @ ESTRADA - W - NS,,32.829448,-97.000565,,,1
22106,22106,PIONEER @ ESTRADA - E - MB,,32.829644,-97.001878,,,1
22107,22107,ESTERS @ TOWNE LAKE - N - MB,,32.828556,-97.010178,,,0
22108,22108,ESTERS @ TOWNE COLONY - S - MB,,32.8288,-97.010292,,,0
22109,22109,ESTERS @ CONFLANS - S - MB,,32.825428,-97.010453,,,0
22110,22110,ESTERS @ TOWNE COLONY - N - MB,,32.825592,-97.0103,,,1
22111,22111,CONFLANS @ DAVIS - E - FS,,32.821857,-96.999705,,,1
22117,22117,GRAUWYLER @ DEL RANCHO - W - NS,,32.829387,-96.947823,,,1
22118,22118,GRAUWYLER @ KATY - E - NS,,32.829341,-96.948029,,,1
22119,22119,GRAUWYLER @ MACARTHUR - W - MB,,32.829403,-96.958222,,,1
22120,22120,GRAUWYLER @ BENT TREE - E - NS,,32.828769,-96.960602,,,1
22121,22121,PIONEER @ BELT LINE - W - NS,,32.828609,-96.992905,,,0
22122,22122,MILITARY @ ST AUGUSTINE - E - NS,,32.768249,-96.657054,,,0
22124,22124,CAMP WISDOM @ WESTERHAM - E - NS,,32.66205,-96.849718,,,1
22125,22125,CAMP WISDOM @ WESTERHAM - W - NS,,32.662277,-96.849236,,,0
22126,22126,CAMP WISDOM @ LIBRARY - E - NS,,32.661992,-96.841869,,,1
22127,22127,CAMP WISDOM @ LIBRARY - W - FS,,32.66218,-96.842041,,,1
22131,22131,CHEYENNE @ PHANTOM HILL - S - NS,,32.727938,-96.639227,,,0
22133,22133,CHEYENNE @ TANDEM - S - NS,,32.726462,-96.639243,,,0
22134,22134,CHEYENNE @ BIG THICKET - S - NS,,32.725093,-96.639283,,,0
22135,22135,ELAM @ CHEYENNE - W - FS,,32.719572,-96.639732,,,1
22136,22136,ELAM @ PLEASANT MEADOWS - W - NS,,32.719573,-96.640268,,,1
22137,22137,ELAM @ PLEASANT VISTA - W - NS,,32.719558,-96.642518,,,1
22146,22146,OCONNOR @ 2ND - N - FS,,32.81303,-96.949898,,,1
22153,22153,SHADY GROVE @ NURSERY - W - NS,,32.801071,-96.934344,,,1
22154,22154,SHADY GROVE @ BALLEYWOOD - W - FS,,32.801055,-96.930379,,,1
22155,22155,SHADY GROVE @ BALLEYWOOD - E - NS,,32.800887,-96.930215,,,1
22156,22156,SHADY GROVE @ IRVING HEIGHTS - W -,,32.801092,-96.9261,,,1
22157,22157,SHADY GROVE @ IRVING HEIGHTS - E -,,32.801057,-96.925101,,,1
22176,22176,BELT LINE @ PIONEER - S - FS,,32.827952,-96.994034,,,0
22177,22177,BELT LINE @ STOVALL - S - FS,,32.825434,-96.994012,,,0
22178,22178,BELT LINE @ STOVALL - N - NS,,32.82599,-96.993642,,,0
22179,22179,BELT LINE @ CONFLANS - S - FS,,32.820759,-96.993924,,,1
22187,22187,MONTFORT @ CELESTIAL - N - NS,,32.94697,-96.816198,,,1
22188,22188,MONTFORT @ CELESTIAL - S - FS,,32.946163,-96.815875,,,1
22189,22189,MONTFORT @ PRESTON OAKS - N - NS,,32.942929,-96.814205,,,1
22190,22190,MONTFORT @ PRESTON OAKS - S - NS,,32.943404,-96.814517,,,0
22191,22191,MONTFORT @ SPRING VALLEY - N - FS,,32.940034,-96.813902,,,1
22194,22194,NORTHGATE @ BELT LINE - W - FS,,32.857117,-96.993257,,,0
22195,22195,NORTHGATE @ WILLIAM DEHAES - W - FS,,32.857078,-96.99675,,,1
22196,22196,NORTHGATE @ WILLIAM DEHAES - E - FS,,32.856851,-96.996287,,,0
22197,22197,NORTHGATE @ MISSOULA - W - FS,,32.85709,-96.998696,,,0
22198,22198,NORTHGATE @ MISSOULA - E - FS,,32.856874,-96.998082,,,0
22199,22199,NORTHGATE @ CHEYENNE - W - FS,,32.857135,-97.001963,,,0
22200,22200,NORTHGATE @ CHEYENNE - E - NS,,32.856876,-97.001833,,,1
22201,22201,NORTHGATE @ PORTLAND - W - FS,,32.857151,-97.005204,,,0
22202,22202,NORTHGATE @ PORTLAND - E - FS,,32.856937,-97.004494,,,1
22206,22206,SCHROEDER @ CAMPANELLA - N - NS,,32.918308,-96.761132,,,0
22210,22210,NORTHGATE @ CHEMSEARCH - E - MB,,32.84399,-96.925185,,,0
22211,22211,MORGAN @ LANCASTER - W - NS,,32.649945,-96.781761,,,0
22212,22212,MORGAN @ LANCASTER - W - MB2,,32.650824,-96.77995,,,0
22213,22213,MORGAN @ SANTA ROSA - E - MB1,,32.650737,-96.779946,,,0
22214,22214,MORGAN @ SANTA ROSA - E - NS,,32.6525,-96.776452,,,1
22215,22215,PACESETTER @ HIDDEN TRAIL - E - MB,,32.664119,-96.769326,,,0
22216,22216,PACESETTER @ STRAWBERRY - E - MB,,32.665501,-96.766398,,,0
22217,22217,TIOGA @ TIOGA PL - W - NS,,32.660633,-96.763237,,,0
22314,22314,J J LEMMON @ WILSHIRE - S - NS,,32.667961,-96.744172,,,1
